"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"2441",4272,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,4,4,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,3,3,3,2,3,3,3,2,2,3,4,4,4,5,5,4,5,2,-1,1,2,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,10,85,90,5,3,3,98,22,14,"02272018",2018,232,"Suburb","500 - 999",14.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2442",4274,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,4,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,3,2,3,3,3,3,2,2,3,2,2,2,2,3,3,4,4,5,5,5,1,1,1,1,1,1,1,2,1,2,1,1,2,-1,1,1,1,1,1,1,1,2,10,75,90,6,3,3,97,5,5,"02232018",2018,342,"Suburb","1,000 or more",8.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2443",4276,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,3,3,3,3,3,3,1,2,2,1,2,3,2,3,4,4,4,5,5,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,2,-1,30,20,50,7,2,2,93,99,174,"02282018",2018,342,"Suburb","1,000 or more",9.6961,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
"2444",4277,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,2,1,2,1,1,1,2,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,4,4,5,4,5,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,1,1,3,97,97,7,3,3,96,3,1,"04022018",2018,232,"Suburb","500 - 999",14.8753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2445",4280,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2,-1,2,-1,1,1,2,-1,2,-1,2,-1,2,-1,1,1,2,-1,1,1,2,-1,65,5,30,3,4,1,50,12,8,"06052018",2018,311,"City","Less than 300",27.4315,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,7,7,7,0,0,0,0,7,7
"2446",4282,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,4,4,2,1,1,1,1,2,2,2,1,2,1,2,2,1,3,1,3,3,3,3,3,1,2,3,3,3,3,4,2,4,3,5,2,5,2,-1,1,1,1,2,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,2,22,75,90,9,3,3,95,30,6,"03052018",2018,223,"Town","300 - 499",21.2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2447",4283,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,2,1,2,4,5,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,3,3,3,3,3,1,2,3,2,3,2,4,3,4,3,4,3,4,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,10,85,90,3,3,3,96,293,80,"03142018",2018,341,"City","1,000 or more",8.7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2448",4284,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,3,3,2,1,2,1,1,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,5,5,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,8,70,70,6,4,2,94,40,40,"03072018",2018,233,"Town","500 - 999",12.7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"2449",4285,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,1,3,3,2,3,3,2,3,3,2,2,3,4,3,4,4,5,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,2,1,1,2,-1,30,25,50,5,2,2,96,47,39,"03052018",2018,133,"Town","500 - 999",55.0908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2450",4287,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,3,2,2,2,3,2,2,2,2,1,4,3,1,1,5,1,1,1,1,1,1,1,1,2,-1,2,-1,1,2,2,-1,1,1,1,1,2,-1,75,40,50,5,2,2,95,100,100,"05142018",2018,242,"Suburb","1,000 or more",11.3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2451",4290,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,3,3,2,1,2,2,1,2,2,2,1,1,1,1,2,1,3,1,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,5,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,20,25,10,9,3,3,92,65,54,"04062018",2018,434,"Rural","500 - 999",35.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2452",4292,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,3,2,3,3,2,3,3,2,3,3,4,4,5,4,5,4,5,2,-1,2,-1,2,-1,1,1,1,1,2,-1,2,-1,2,-1,2,-1,1,1,2,-1,0,99,100,0,4,2,96,12,25,"02262018",2018,121,"City","300 - 499",64.2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2453",4293,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,2,4,4,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,3,2,2,2,3,1,3,3,1,3,2,4,4,5,4,5,4,5,2,-1,2,-1,1,2,1,1,1,1,2,-1,1,2,2,-1,1,1,1,1,1,2,2,75,80,3,4,3,93,94,40,"02262018",2018,131,"City","500 - 999",53.6788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2454",4294,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,4,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,3,2,3,3,3,3,3,2,3,3,3,3,3,5,2,4,4,5,3,5,2,-1,1,2,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,20,80,8,3,3,90,32,43,"04282018",2018,214,"Rural","Less than 300",24.8751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2455",4295,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,4,3,1,2,2,1,1,2,2,1,1,1,1,1,2,1,3,2,3,3,3,3,3,1,2,3,2,3,3,5,4,4,4,4,3,5,1,2,1,2,1,1,1,1,1,1,2,-1,1,1,1,2,1,1,1,1,1,1,20,70,80,5,4,3,95,15,10,"03102018",2018,234,"Rural","500 - 999",15.5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2456",4296,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,1,3,2,3,1,1,3,3,1,2,3,5,4,4,5,5,5,5,2,-1,1,1,1,2,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,5,40,75,5,3,3,96,25,30,"04182018",2018,232,"Suburb","500 - 999",17.4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,0,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0
"2457",4298,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,3,3,3,3,3,2,3,2,3,2,3,3,4,2,4,4,5,5,4,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,65,50,4,3,3,94,0,115,"04242018",2018,342,"Suburb","1,000 or more",8.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"2458",4299,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,2,2,2,1,1,2,4,2,4,3,3,4,4,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,10,65,80,4,1,2,96,270,215,"03222018",2018,341,"City","1,000 or more",10.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2459",4301,1,1,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,3,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,3,2,2,1,2,3,4,2,4,4,2,5,5,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,15,75,85,8,3,3,96,15,14,"03192018",2018,241,"City","1,000 or more",12.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2460",4302,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,4,5,1,2,1,1,2,2,2,2,2,1,1,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,4,5,5,5,2,-1,2,-1,2,-1,1,1,2,-1,2,-1,2,-1,1,1,1,1,1,1,2,-1,5,90,95,5,3,3,95,15,15,"05142018",2018,342,"Suburb","1,000 or more",8.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2461",4303,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,3,4,1,1,2,2,1,1,1,2,2,1,1,2,2,1,2,2,3,2,2,3,3,3,2,3,3,3,3,4,3,4,5,5,4,5,2,-1,2,-1,2,-1,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,20,60,70,6,3,3,95,31,18,"04242018",2018,122,"Suburb","300 - 499",79.8568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2462",4305,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,2,1,3,2,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,52,10,20,6,1,2,88,178,212,"04042018",2018,344,"Rural","1,000 or more",7.1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2463",4306,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,2,3,3,3,3,3,2,3,3,3,3,3,5,4,4,4,5,4,5,2,-1,2,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,-1,10,60,50,5,3,3,95,35,7,"05252018",2018,344,"Rural","1,000 or more",8.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2464",4307,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,4,3,2,2,2,1,1,2,2,2,2,2,1,1,2,2,3,2,3,3,3,3,2,1,3,3,2,2,2,5,4,5,5,5,5,5,2,-1,2,-1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,10,60,70,7,3,3,96,1,3,"03052018",2018,314,"Rural","Less than 300",26.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2465",4308,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,3,2,3,2,2,1,1,3,3,3,3,4,3,5,4,5,5,5,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,20,80,80,5,2,2,92,232,156,"05222018",2018,341,"City","1,000 or more",10.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2466",4315,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,3,3,3,2,2,3,2,3,2,3,2,2,2,4,4,3,3,4,1,4,1,1,2,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,30,20,80,8,1,1,91,94,38,"03122018",2018,342,"Suburb","1,000 or more",9.6961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2467",4317,1,1,1,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,3,3,3,3,3,1,2,3,1,1,1,4,2,3,3,4,3,5,1,1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,10,56,85,6,4,2,92,20,83,"04062018",2018,333,"Town","500 - 999",13.6168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2468",4318,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,4,3,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,3,3,2,2,3,3,3,3,4,4,4,4,4,4,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,20,35,50,6,3,3,95,53,60,"05212018",2018,233,"Town","500 - 999",10.6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,7,7,7
"2469",4319,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,4,5,1,1,2,1,1,1,1,1,2,2,1,2,1,1,3,2,3,3,3,3,3,3,3,3,2,2,2,4,3,4,4,5,4,5,1,2,2,-1,1,1,1,1,2,-1,2,-1,2,-1,2,-1,2,-1,1,1,2,-1,7,95,99,6,3,3,97,36,89,"05222018",2018,341,"City","1,000 or more",8.7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,7,7,7,7,7,7,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2470",4320,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,3,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,3,2,3,3,1,3,3,1,3,3,1,1,1,4,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,20,80,80,8,2,2,98,263,245,"02272018",2018,241,"City","1,000 or more",12.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2471",4321,1,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,4,4,2,1,2,1,1,2,1,2,1,1,1,1,1,1,3,3,3,3,2,3,3,3,3,3,3,3,3,5,4,4,5,5,5,5,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,2,-1,18,55,87,6,4,2,96,17,15,"03022018",2018,214,"Rural","Less than 300",24.8751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2472",4323,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,3,2,3,3,2,3,3,3,3,3,3,3,2,2,4,4,3,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,70,50,5,3,3,95,10,14,"03062018",2018,324,"Rural","300 - 499",14.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"2473",4324,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,1,3,4,1,1,2,1,1,2,2,2,1,1,1,2,1,1,3,1,2,2,3,3,1,2,2,3,1,3,2,4,3,4,5,5,5,5,2,-1,2,-1,2,-1,1,1,2,-1,2,-1,2,-1,1,1,2,-1,1,1,2,-1,9,75,90,2,4,2,94,61,40,"04302018",2018,131,"City","500 - 999",73.2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
