"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"487",665,1,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,4,4,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,3,3,3,3,3,4,2,3,4,4,3,4,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,5,40,30,6,2,3,96,8,5,"02292008",2008,213,"Town","Less than 300",21.7035292560572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",666,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,3,1,2,2,4,4,4,3,4,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,30,20,20,8,1,1,82,575,324,"03102008",2008,341,"City","1,000 or more",9.09879530757181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0
"489",667,1,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,3,2,2,2,2,3,3,1,3,3,3,3,3,4,4,5,5,5,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,0,25,50,2,3,3,93,59,46,"03242008",2008,123,"Town","300 - 499",80.3865012163648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",668,1,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,2,1,1,2,2,4,4,1,2,1,1,2,1,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,2,2,3,2,3,3,5,4,5,4,5,4,5,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,-1,20,30,50,3,3,3,93,42,29,"02272008",2008,123,"Town","300 - 499",83.3851405817046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",670,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,3,4,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,3,3,2,2,3,1,3,3,4,4,4,3,4,5,5,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,12,28,68,4,3,3,96,112,86,"02282008",2008,344,"Rural","1,000 or more",9.31107812315784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",671,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,2,2,2,1,1,1,1,2,1,3,3,3,2,2,3,3,3,2,3,3,3,3,4,2,4,4,5,2,5,2,-1,1,1,1,1,1,1,2,-1,1,2,1,1,1,1,2,-1,1,1,2,-1,30,30,80,6,4,2,96,67,48,"03032008",2008,121,"City","300 - 499",93.3221133460974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",672,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,3,3,2,3,3,2,3,2,4,4,4,4,5,4,4,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,93,60,70,8,1,1,88,15,25,"03062008",2008,331,"City","500 - 999",12.0583063030982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",673,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,1,1,1,1,1,1,2,1,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,4,65,65,4,4,3,97,140,135,"03142008",2008,134,"Rural","500 - 999",52.9846301957695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",675,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,1,4,4,2,1,2,1,1,2,2,1,2,2,1,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,5,80,85,8,3,3,95,17,10,"03132008",2008,224,"Rural","300 - 499",21.6428889568255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",676,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,3,3,2,3,3,2,3,3,2,3,3,4,2,4,4,5,4,5,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,3,65,75,9,3,3,96,18,27,"02282008",2008,232,"Suburb","500 - 999",17.3221716484947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",677,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,4,3,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,1,3,3,2,3,3,1,2,3,2,2,3,4,2,4,4,5,4,5,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,3,80,80,8,3,3,93,69,48,"02282008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18
"498",678,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,3,1,2,1,1,2,1,1,1,1,1,1,1,4,1,2,4,4,4,4,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,2,-1,20,10,10,5,2,2,95,30,78,"02262008",2008,224,"Rural","300 - 499",21.019772780728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,11,18
"499",679,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,3,4,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,2,2,2,3,2,3,3,4,3,3,4,5,4,4,1,1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,8,85,55,6,3,3,91,127,213,"04162008",2008,342,"Suburb","1,000 or more",9.79733927619163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500",680,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,2,2,2,4,4,2,1,1,1,2,2,2,2,1,2,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,4,5,4,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,10,75,90,6,3,3,96,100,40,"04092008",2008,133,"Town","500 - 999",62.1236985934415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",681,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,3,4,2,1,1,1,2,2,2,2,2,2,1,2,1,2,3,2,3,3,3,3,2,1,3,3,3,3,3,4,4,4,4,5,3,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,15,60,60,7,3,3,96,59,42,"03042008",2008,333,"Town","500 - 999",13.803011235634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
"502",682,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,3,3,2,3,3,2,2,3,2,3,3,4,4,4,4,5,4,5,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,20,10,50,7,2,2,89,73,84,"03052008",2008,334,"Rural","500 - 999",15.2514317433801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"503",686,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,5,5,5,5,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,5,30,70,6,1,3,90,100,100,"03152008",2008,342,"Suburb","1,000 or more",9.79733927619163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",688,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,3,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,3,3,2,2,3,2,3,2,3,1,3,3,4,4,5,4,5,4,4,2,-1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,2,1,1,1,1,2,-1,1,75,70,6,4,3,95,40,30,"03042008",2008,342,"Suburb","1,000 or more",9.79733927619163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"505",690,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,3,4,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,2,3,3,1,1,3,2,3,3,1,1,1,2,2,1,1,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,25,25,60,6,1,1,97,130,126,"03142008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",691,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,3,3,1,2,2,1,2,2,2,2,1,2,1,1,2,1,2,1,2,2,3,2,2,1,2,2,2,2,2,4,2,4,2,4,3,4,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,15,25,50,8,3,3,94,25,25,"02262008",2008,233,"Town","500 - 999",16.457437934301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",692,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2,3,5,1,1,1,1,1,1,2,2,1,1,1,1,1,2,3,2,3,3,2,3,3,2,2,3,2,3,3,4,4,4,4,5,4,5,1,2,1,2,1,1,1,1,2,-1,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,70,70,6,3,3,94,46,62,"03252008",2008,342,"Suburb","1,000 or more",9.05936018666397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",694,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,3,1,3,2,2,3,3,2,2,3,2,3,3,4,1,3,4,4,4,4,2,-1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,30,50,6,3,3,95,67,68,"03092008",2008,231,"City","500 - 999",14.5480357226135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18
"509",695,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,3,3,1,1,2,1,1,2,1,1,2,2,1,2,1,2,2,2,3,3,3,2,2,2,2,2,2,2,3,5,3,4,4,5,3,4,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,1,2,1,1,1,1,1,1,10,75,60,7,3,3,88,12,10,"03192008",2008,314,"Rural","Less than 300",30.2698002573514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",696,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,2,2,1,1,1,2,2,2,1,2,1,2,1,2,3,3,2,3,2,3,3,2,2,2,2,2,2,4,4,4,4,4,3,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,90,75,8,2,2,94,10,75,"03042008",2008,314,"Rural","Less than 300",38.4444066204294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"511",697,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,5,4,2,1,1,1,1,2,2,1,2,1,1,2,2,2,3,2,3,2,2,3,3,3,2,3,1,3,3,3,3,4,4,4,5,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,7,80,60,8,4,3,96,59,81,"03052008",2008,344,"Rural","1,000 or more",9.44090944720208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",699,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,2,2,3,2,1,1,1,4,2,3,4,4,4,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,40,40,7,1,2,95,17,6,"03262008",2008,444,"Town","1,000 or more",97.8349718633582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",700,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,3,2,3,3,3,3,3,1,3,3,4,4,4,4,4,5,4,1,1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,43,85,100,5,4,2,96,293,205,"03172008",2008,232,"Suburb","500 - 999",16.0173887782248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",701,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,2,2,2,3,4,1,2,2,1,2,2,2,2,1,2,1,2,2,1,3,1,3,3,3,3,2,1,3,3,3,3,3,4,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,2,-1,15,60,60,8,3,3,95,17,20,"03052008",2008,232,"Suburb","500 - 999",13.6887672296803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",702,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,3,4,1,2,2,2,2,2,2,2,2,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,4,5,1,2,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,0,75,95,3,4,3,95,62,48,"03102008",2008,134,"Rural","500 - 999",60.4190963397911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
"516",703,1,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,1,3,3,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,3,2,1,3,3,3,2,3,2,2,2,1,1,2,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,30,40,7,3,3,97,20,4,"02282008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",705,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,3,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,3,3,2,3,2,3,2,3,3,2,2,2,2,5,4,4,5,4,3,4,2,-1,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,2,-1,2,-1,25,75,95,12,4,2,96,120,120,"04112008",2008,131,"City","500 - 999",64.2264434137444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",706,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,5,3,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,3,2,3,3,2,3,2,3,2,2,2,5,4,4,5,5,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,2,-1,2,-1,1,1,1,1,2,-1,10,75,60,6,3,3,95,5,10,"02272008",2008,314,"Rural","Less than 300",31.1671269023325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",707,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,2,2,1,2,2,1,1,1,4,4,3,2,4,1,4,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,35,35,45,8,3,3,92,40,60,"03242008",2008,341,"City","1,000 or more",9.09879530757181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
